INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTIDX,NIFTY,27-Jun-2024,23000.0000000,CE,0.0000000,0.0000000,0.0000000,1333.7500000,608.9500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,16000.0000000,CE,0.0000000,0.0000000,0.0000000,2666.1000000,3627.5500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,18000.0000000,PE,1189.9500000,1189.9500000,1189.9500000,1189.9500000,910.2500000,3.0000000,28.7800000,450.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,21000.0000000,CE,0.0000000,0.0000000,0.0000000,2453.1500000,1093.3500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,16000.0000000,PE,0.0000000,0.0000000,0.0000000,300.0000000,361.8500000,0.0000000,0.0000000,200.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,22000.0000000,CE,0.0000000,0.0000000,0.0000000,1419.9500000,820.4500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,14000.0000000,PE,0.0000000,0.0000000,0.0000000,167.4000000,100.5500000,0.0000000,0.0000000,9175.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,18500.0000000,CE,0.0000000,0.0000000,0.0000000,1400.0000000,2099.4000000,0.0000000,0.0000000,1275.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,18000.0000000,CE,0.0000000,0.0000000,0.0000000,1700.0000000,2362.8000000,0.0000000,0.0000000,3350.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,23000.0000000,PE,0.0000000,0.0000000,0.0000000,4487.6500000,3689.2500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,17000.0000000,PE,0.0000000,0.0000000,0.0000000,3432.4000000,595.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,22000.0000000,PE,0.0000000,0.0000000,0.0000000,4083.2500000,2994.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,13000.0000000,CE,0.0000000,0.0000000,0.0000000,5034.2500000,6029.4000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,13000.0000000,PE,0.0000000,0.0000000,0.0000000,882.9000000,43.9500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,17000.0000000,CE,0.0000000,0.0000000,0.0000000,2803.3500000,2954.7500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,19000.0000000,PE,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1311.5000000,1.0000000,10.1200000,250.0000000,50.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,15000.0000000,PE,200.0500000,200.0500000,200.0500000,200.0500000,201.3500000,1.0000000,7.6000000,7025.0000000,50.0000000,13-Feb-2023
OPTIDX,NIFTY,27-Jun-2024,20000.0000000,CE,0.0000000,0.0000000,0.0000000,1001.3000000,1436.1500000,0.0000000,0.0000000,300.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,45000.0000000,PE,0.0000000,0.0000000,0.0000000,10669.0000000,4061.8500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,49500.0000000,PE,0.0000000,0.0000000,0.0000000,13935.2000000,7475.4500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,14000.0000000,CE,0.0000000,0.0000000,0.0000000,3100.0000000,4147.1000000,0.0000000,0.0000000,50.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,11000.0000000,CE,0.0000000,0.0000000,0.0000000,6970.0000000,7060.5000000,0.0000000,0.0000000,14925.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,15500.0000000,CE,0.0000000,0.0000000,0.0000000,2638.8000000,2751.2000000,0.0000000,0.0000000,875.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,10500.0000000,PE,0.0000000,0.0000000,0.0000000,10.1000000,0.0000000,0.0000000,0.0000000,150225.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,36000.0000000,PE,250.0000000,255.0000000,230.4500000,240.6000000,240.6000000,25.0000000,226.5400000,6500.0000000,150.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,23000.0000000,CE,13.0000000,13.0000000,9.9000000,10.0500000,10.0500000,14.0000000,161.0700000,3700.0000000,300.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,17000.0000000,CE,1250.0000000,1252.3500000,1185.0000000,1220.8000000,1220.8000000,278.0000000,2532.5200000,92200.0000000,3500.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,22000.0000000,PE,0.0000000,0.0000000,0.0000000,4048.9500000,3704.7000000,0.0000000,0.0000000,50.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,16000.0000000,CE,2050.0000000,2050.0000000,2050.0000000,2050.0000000,2321.2500000,1.0000000,9.0200000,2450.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,18000.0000000,CE,617.9500000,628.0000000,570.0000000,586.8000000,586.8000000,1100.0000000,10223.9700000,268400.0000000,13250.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,37500.0000000,CE,0.0000000,0.0000000,0.0000000,3171.5000000,5485.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,11900.0000000,PE,0.0000000,0.0000000,0.0000000,15.0000000,0.1000000,0.0000000,0.0000000,700.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,21000.0000000,PE,0.0000000,0.0000000,0.0000000,2703.1500000,2803.8000000,0.0000000,0.0000000,9700.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,39000.0000000,CE,0.0000000,0.0000000,0.0000000,2693.6500000,4427.8000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,16000.0000000,PE,90.4000000,101.0000000,88.8000000,95.1500000,95.1500000,833.0000000,6704.2800000,580500.0000000,4500.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,15000.0000000,PE,39.3500000,47.9500000,39.3500000,41.6000000,41.6000000,501.0000000,3768.1200000,274700.0000000,3800.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,21000.0000000,CE,25.3500000,25.3500000,23.0500000,23.5000000,23.5000000,76.0000000,798.9200000,87000.0000000,600.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,11500.0000000,PE,0.0000000,0.0000000,0.0000000,11.8500000,0.0500000,0.0000000,0.0000000,200.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,22000.0000000,CE,16.0500000,16.0500000,13.5000000,15.7500000,15.7500000,14.0000000,154.1000000,11350.0000000,100.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,40500.0000000,CE,2403.8500000,2426.9500000,2392.9500000,2413.1500000,3501.5000000,72.0000000,772.1600000,675.0000000,-1525.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,14500.0000000,CE,0.0000000,0.0000000,0.0000000,3783.1000000,3670.3500000,0.0000000,0.0000000,2075.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,17000.0000000,PE,192.5500000,220.0000000,184.3500000,204.2500000,204.2500000,1240.0000000,10668.8800000,678650.0000000,23700.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,9500.0000000,CE,0.0000000,0.0000000,0.0000000,3103.0000000,8521.0000000,0.0000000,0.0000000,4050.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,33000.0000000,CE,0.0000000,0.0000000,0.0000000,5047.2000000,9271.3500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,34500.0000000,PE,0.0000000,0.0000000,0.0000000,3680.7500000,237.5500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,19000.0000000,PE,1044.0500000,1130.0000000,1029.7500000,1088.4500000,1088.4500000,141.0000000,1416.5100000,175200.0000000,250.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,13000.0000000,PE,0.0000000,0.0000000,0.0000000,10.8500000,1.0000000,0.0000000,0.0000000,10800.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,48000.0000000,PE,0.0000000,0.0000000,0.0000000,13107.8500000,6252.1000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,10000.0000000,PE,0.0000000,0.0000000,0.0000000,1.3000000,0.0000000,0.0000000,0.0000000,87650.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,43500.0000000,PE,0.0000000,0.0000000,0.0000000,9504.6000000,3129.4500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,15000.0000000,CE,0.0000000,0.0000000,0.0000000,3020.0000000,3203.2000000,0.0000000,0.0000000,4425.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,34500.0000000,CE,0.0000000,0.0000000,0.0000000,4342.8000000,7928.0000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,20000.0000000,CE,71.4500000,75.0000000,61.0000000,61.8500000,61.8500000,1125.0000000,11286.2900000,346450.0000000,200.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,8500.0000000,CE,0.0000000,0.0000000,0.0000000,1775.0000000,9494.7000000,0.0000000,0.0000000,15975.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,42000.0000000,CE,0.0000000,0.0000000,0.0000000,1800.0000000,2711.5500000,0.0000000,0.0000000,250.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,14000.0000000,PE,20.3000000,21.9500000,20.0000000,20.7500000,20.7500000,173.0000000,1212.8100000,63375.0000000,750.0000000,13-Feb-2023
OPTIDX,NIFTY,29-Jun-2023,19000.0000000,CE,226.5000000,237.2000000,200.0000000,202.3000000,202.3000000,1329.0000000,12764.5000000,422350.0000000,7200.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,33000.0000000,PE,108.4000000,108.4000000,83.0000000,97.0000000,97.0000000,14.0000000,115.8300000,1875.0000000,200.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,29-Jun-2023,45000.0000000,CE,557.0000000,557.0000000,480.2000000,496.0500000,496.0500000,62.0000000,705.3600000,7850.0000000,550.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,38500.0000000,CE,0.0000000,0.0000000,0.0000000,3550.4000000,3242.9000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,18500.0000000,PE,0.0000000,0.0000000,0.0000000,715.4500000,785.6500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,40500.0000000,CE,0.0000000,0.0000000,0.0000000,2053.4000000,1775.1000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,18650.0000000,CE,0.0000000,0.0000000,0.0000000,192.0000000,133.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,19050.0000000,CE,0.0000000,0.0000000,0.0000000,105.5500000,66.6500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,19150.0000000,PE,0.0000000,0.0000000,0.0000000,1214.8000000,1318.3000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,18200.0000000,CE,0.0000000,0.0000000,0.0000000,346.0500000,261.8500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,17100.0000000,CE,0.0000000,0.0000000,0.0000000,1022.1500000,893.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,16700.0000000,CE,0.0000000,0.0000000,0.0000000,1359.1500000,1224.6500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,43300.0000000,CE,0.0000000,0.0000000,0.0000000,721.6000000,547.9500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,18600.0000000,PE,0.0000000,0.0000000,0.0000000,784.6500000,860.7000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,42000.0000000,CE,0.0000000,0.0000000,0.0000000,1224.3000000,995.5000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,18800.0000000,PE,0.0000000,0.0000000,0.0000000,932.1500000,1018.9500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,16400.0000000,CE,0.0000000,0.0000000,0.0000000,1632.0500000,1496.0500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,17450.0000000,PE,0.0000000,0.0000000,0.0000000,198.6500000,215.9500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,45000.0000000,PE,0.0000000,0.0000000,0.0000000,3458.9500000,3664.1000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,42400.0000000,PE,0.0000000,0.0000000,0.0000000,1603.4000000,1697.2500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,16550.0000000,CE,0.0000000,0.0000000,0.0000000,1493.9000000,1358.4000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,17550.0000000,CE,0.0000000,0.0000000,0.0000000,694.9500000,579.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,19200.0000000,PE,0.0000000,0.0000000,0.0000000,1257.3500000,1362.9500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,46000.0000000,PE,0.0000000,0.0000000,0.0000000,4318.3000000,4557.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,43400.0000000,CE,0.0000000,0.0000000,0.0000000,690.6500000,521.4000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,17650.0000000,CE,0.0000000,0.0000000,0.0000000,631.3000000,519.5500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,37500.0000000,PE,0.0000000,0.0000000,0.0000000,114.0500000,107.1000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,17550.0000000,PE,0.0000000,0.0000000,0.0000000,230.9000000,251.9000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,40200.0000000,PE,0.0000000,0.0000000,0.0000000,620.7500000,639.9500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,16350.0000000,PE,0.0000000,0.0000000,0.0000000,22.9500000,22.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,16650.0000000,CE,0.0000000,0.0000000,0.0000000,1403.6500000,1268.7500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,18850.0000000,PE,0.0000000,0.0000000,0.0000000,970.7500000,1060.1000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,42500.0000000,CE,0.0000000,0.0000000,0.0000000,1008.1000000,799.8000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,16600.0000000,CE,0.0000000,0.0000000,0.0000000,1448.5500000,1313.3500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,16950.0000000,PE,0.0000000,0.0000000,0.0000000,84.3000000,88.9000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,42700.0000000,PE,0.0000000,0.0000000,0.0000000,1782.1500000,1888.9500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,17400.0000000,CE,0.0000000,0.0000000,0.0000000,796.8000000,675.7500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,17600.0000000,PE,0.0000000,0.0000000,0.0000000,248.3000000,271.3000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,17200.0000000,PE,0.0000000,0.0000000,0.0000000,132.5000000,142.9000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,16800.0000000,CE,0.0000000,0.0000000,0.0000000,1271.6000000,1138.0000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,16750.0000000,CE,0.0000000,0.0000000,0.0000000,1315.1500000,1181.0500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,39800.0000000,CE,0.0000000,0.0000000,0.0000000,2532.6000000,2237.5000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,40400.0000000,CE,0.0000000,0.0000000,0.0000000,2118.2000000,1837.4500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,38000.0000000,CE,0.0000000,0.0000000,0.0000000,3980.0000000,3670.9000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,43100.0000000,CE,0.0000000,0.0000000,0.0000000,786.7000000,604.2500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,16-Mar-2023,43100.0000000,PE,0.0000000,0.0000000,0.0000000,2036.2500000,2160.7500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,16-Mar-2023,18450.0000000,CE,0.0000000,0.0000000,0.0000000,252.2500000,182.1500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,17000.0000000,PE,364.7000000,364.7000000,320.0500000,357.5000000,445.0000000,3.0000000,26.0200000,650.0000000,50.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,42000.0000000,CE,0.0000000,0.0000000,0.0000000,4806.9500000,3802.0000000,0.0000000,0.0000000,250.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,51000.0000000,PE,0.0000000,0.0000000,0.0000000,11659.6500000,8488.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,20000.0000000,CE,165.0500000,165.0500000,152.0000000,152.2500000,152.2500000,20.0000000,201.5500000,11150.0000000,50.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,21000.0000000,PE,0.0000000,0.0000000,0.0000000,1720.0000000,2655.3000000,0.0000000,0.0000000,150.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,16000.0000000,CE,0.0000000,0.0000000,0.0000000,2435.0500000,2682.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,22000.0000000,CE,0.0000000,0.0000000,0.0000000,367.6500000,196.5500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,13000.0000000,CE,0.0000000,0.0000000,0.0000000,4683.7500000,5344.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,23000.0000000,PE,0.0000000,0.0000000,0.0000000,5079.4000000,4336.3000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,15000.0000000,CE,0.0000000,0.0000000,0.0000000,3100.9000000,3511.3500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,14000.0000000,CE,0.0000000,0.0000000,0.0000000,4380.0000000,4409.1000000,0.0000000,0.0000000,50.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,42000.0000000,PE,2000.0000000,2000.0000000,2000.0000000,2000.0000000,2690.6000000,1.0000000,11.0000000,25.0000000,25.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,22000.0000000,PE,0.0000000,0.0000000,0.0000000,4253.2000000,3467.5000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,23000.0000000,CE,0.0000000,0.0000000,0.0000000,252.7500000,108.9000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,18000.0000000,CE,0.0000000,0.0000000,0.0000000,1402.5500000,1358.8500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,48000.0000000,PE,0.0000000,0.0000000,0.0000000,9364.4000000,6236.7000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,45000.0000000,PE,0.0000000,0.0000000,0.0000000,7248.8500000,4281.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,48000.0000000,CE,0.0000000,0.0000000,0.0000000,1840.5500000,1609.4000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,39000.0000000,CE,0.0000000,0.0000000,0.0000000,4690.3500000,5488.5500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,46500.0000000,CE,0.0000000,0.0000000,0.0000000,799.0000000,2024.7500000,0.0000000,0.0000000,25.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,18000.0000000,PE,650.0000000,658.4000000,640.7500000,640.7500000,804.0000000,7.0000000,65.2700000,10600.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,45000.0000000,CE,1050.0000000,1051.7500000,1040.0000000,1042.7500000,1042.7500000,20.0000000,230.2100000,725.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,46500.0000000,PE,0.0000000,0.0000000,0.0000000,8281.6000000,5217.4000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,14000.0000000,PE,0.0000000,0.0000000,0.0000000,212.6500000,28.4500000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,33000.0000000,PE,0.0000000,0.0000000,0.0000000,605.0000000,290.3000000,0.0000000,0.0000000,125.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,40500.0000000,PE,0.0000000,0.0000000,0.0000000,4517.3500000,2047.2000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,36000.0000000,PE,355.0000000,372.6500000,355.0000000,372.6500000,729.4500000,2.0000000,18.1800000,725.0000000,50.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,21000.0000000,CE,0.0000000,0.0000000,0.0000000,100.0000000,340.8000000,0.0000000,0.0000000,50.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,19000.0000000,CE,432.2500000,432.2500000,406.0000000,408.1000000,408.1000000,70.0000000,679.5300000,16100.0000000,-150.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,43500.0000000,PE,0.0000000,0.0000000,0.0000000,6274.5000000,3436.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,49500.0000000,CE,0.0000000,0.0000000,0.0000000,1557.3500000,1270.6000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,17000.0000000,CE,0.0000000,0.0000000,0.0000000,1868.7500000,1956.3000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,20000.0000000,PE,0.0000000,0.0000000,0.0000000,1900.0000000,1923.8000000,0.0000000,0.0000000,50.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,13000.0000000,PE,0.0000000,0.0000000,0.0000000,99.6000000,7.1000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,19000.0000000,PE,0.0000000,0.0000000,0.0000000,1051.0000000,1299.8500000,0.0000000,0.0000000,2250.0000000,0.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,16000.0000000,PE,153.0000000,167.0000000,153.0000000,158.0000000,158.0000000,14.0000000,113.1100000,4650.0000000,300.0000000,13-Feb-2023
OPTIDX,NIFTY,28-Sep-2023,15000.0000000,PE,92.5000000,93.0000000,83.0500000,89.0000000,89.0000000,47.0000000,354.6500000,7400.0000000,1300.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,33000.0000000,CE,0.0000000,0.0000000,0.0000000,8029.3000000,10009.7000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
OPTIDX,BANKNIFTY,28-Sep-2023,34500.0000000,CE,0.0000000,0.0000000,0.0000000,7074.4500000,8757.9000000,0.0000000,0.0000000,0.0000000,0.0000000,13-Feb-2023
