INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTIDX,NIFTY,26-Dec-2024,18000.0000000,CE,0.0000000,0.0000000,0.0000000,3305.8500000,2672.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,33700.0000000,CE,394.2000000,394.2500000,250.4500000,269.0000000,269.0000000,793.0000000,6742.2800000,16175.0000000,-150.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,35800.0000000,PE,0.0000000,0.0000000,0.0000000,3899.8000000,4054.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,30400.0000000,CE,0.0000000,0.0000000,0.0000000,3190.4500000,2874.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Dec-2022,8700.0000000,PE,0.0000000,0.0000000,0.0000000,109.0000000,77.4000000,0.0000000,0.0000000,112500.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,28300.0000000,PE,0.0000000,0.0000000,0.0000000,759.6000000,102.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,31000.0000000,PE,615.6000000,690.3500000,573.3500000,644.1000000,644.1000000,722.0000000,5708.0800000,19450.0000000,4725.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,13400.0000000,CE,0.0000000,0.0000000,0.0000000,1712.2500000,1393.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,31100.0000000,PE,0.0000000,0.0000000,0.0000000,1787.4500000,1197.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,34200.0000000,PE,1570.7000000,1759.0000000,1510.4500000,1746.4500000,32452.3000000,146.0000000,1307.0300000,1525.0000000,-200.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Dec-2021,41000.0000000,CE,0.0000000,0.0000000,0.0000000,4093.0500000,1725.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,14950.0000000,PE,0.0000000,0.0000000,0.0000000,748.4500000,729.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,14150.0000000,CE,0.0000000,0.0000000,0.0000000,1320.4500000,1107.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,33100.0000000,CE,0.0000000,0.0000000,0.0000000,2135.6000000,1200.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,31600.0000000,PE,0.0000000,0.0000000,0.0000000,1116.5500000,837.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,32300.0000000,CE,0.0000000,0.0000000,0.0000000,1967.4500000,1906.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,37600.0000000,CE,0.0000000,0.0000000,0.0000000,1422.2500000,824.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,28300.0000000,PE,0.0000000,0.0000000,0.0000000,663.2500000,42.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,35000.0000000,CE,195.0000000,199.1000000,120.0000000,130.0500000,130.0500000,20.0000000,175.8400000,150.0000000,150.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,13400.0000000,PE,0.0000000,0.0000000,0.0000000,207.9000000,82.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,31-Mar-2022,37000.0000000,CE,0.0000000,0.0000000,0.0000000,4337.7000000,3557.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,15850.0000000,CE,0.0000000,0.0000000,0.0000000,361.1000000,112.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,35400.0000000,PE,0.0000000,0.0000000,0.0000000,2351.0500000,32452.3000000,0.0000000,0.0000000,50.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,37100.0000000,CE,0.0000000,0.0000000,0.0000000,1219.1000000,8.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,15350.0000000,PE,652.3500000,652.4000000,652.3500000,652.4000000,652.4000000,8.0000000,96.0100000,600.0000000,600.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,12850.0000000,CE,0.0000000,0.0000000,0.0000000,1708.1500000,1922.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Dec-2025,14500.0000000,CE,0.0000000,0.0000000,0.0000000,4366.8000000,4541.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,16250.0000000,CE,4.7500000,4.7500000,2.0500000,3.8000000,13.4000000,27.0000000,329.1200000,4050.0000000,-225.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,29400.0000000,PE,0.0000000,0.0000000,0.0000000,1097.8500000,640.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,15700.0000000,CE,0.2000000,0.7000000,0.0500000,0.1000000,14696.5000000,29466.0000000,346969.9900000,450075.0000000,20175.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,13450.0000000,PE,0.0000000,0.0000000,0.0000000,99.0000000,114.8500000,0.0000000,0.0000000,150.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Dec-2021,24000.0000000,CE,0.0000000,0.0000000,0.0000000,9645.4500000,9704.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,15500.0000000,CE,0.0000000,0.0000000,0.0000000,369.8500000,230.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,29500.0000000,CE,0.0000000,0.0000000,0.0000000,4281.5500000,3651.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,28400.0000000,CE,0.0000000,0.0000000,0.0000000,3444.7000000,4318.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,14400.0000000,PE,95.0000000,136.0000000,90.6000000,118.3000000,118.3000000,27974.0000000,304574.4800000,1143675.0000000,-145200.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,33000.0000000,PE,0.0000000,0.0000000,0.0000000,2540.5000000,1845.7500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,29500.0000000,PE,284.3500000,330.5000000,276.1500000,310.8500000,310.8500000,207.0000000,1541.7200000,4125.0000000,2075.0000000,12-May-2021
OPTIDX,NIFTY,03-Jun-2021,16250.0000000,PE,0.0000000,0.0000000,0.0000000,1528.5000000,1552.5500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,31400.0000000,PE,287.5000000,393.5000000,276.4500000,344.7500000,344.7500000,400.0000000,3171.7200000,5900.0000000,2175.0000000,12-May-2021
OPTIDX,NIFTY,30-Dec-2021,17500.0000000,PE,0.0000000,0.0000000,0.0000000,2700.0000000,2901.1000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,37800.0000000,PE,0.0000000,0.0000000,0.0000000,3370.3000000,32452.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,15600.0000000,CE,0.3500000,0.7500000,0.0500000,0.1000000,14696.5000000,35815.0000000,419045.3100000,611625.0000000,-61650.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,33600.0000000,CE,399.0500000,399.0500000,273.7000000,294.1000000,294.1000000,1268.0000000,10759.0300000,16625.0000000,5475.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,11600.0000000,PE,0.0000000,0.0000000,0.0000000,13.5000000,2.2000000,0.0000000,0.0000000,6750.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,15000.0000000,PE,460.1000000,540.0000000,448.1500000,511.1500000,511.1500000,2994.0000000,34791.3300000,358200.0000000,-21750.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,15750.0000000,PE,0.0000000,0.0000000,0.0000000,1251.2000000,1322.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,35500.0000000,PE,0.0000000,0.0000000,0.0000000,3724.2000000,3421.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,14200.0000000,CE,0.0000000,0.0000000,0.0000000,1126.8500000,766.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,32600.0000000,PE,488.3500000,640.0000000,427.0500000,550.0000000,550.0000000,35351.0000000,292559.1600000,52075.0000000,38050.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,35200.0000000,PE,0.0000000,0.0000000,0.0000000,3369.5500000,3889.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,15550.0000000,PE,0.0000000,0.0000000,0.0000000,1362.7500000,1077.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,31700.0000000,CE,0.0000000,0.0000000,0.0000000,2466.2500000,2064.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,16200.0000000,CE,23.2000000,23.2000000,16.0500000,17.8000000,17.8000000,461.0000000,5607.7700000,67350.0000000,5025.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,29400.0000000,PE,0.0000000,0.0000000,0.0000000,1035.8000000,980.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,32700.0000000,CE,0.0000000,0.0000000,0.0000000,1993.9500000,1554.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-Jun-2024,14500.0000000,CE,0.0000000,0.0000000,0.0000000,2622.1000000,3657.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,29800.0000000,CE,0.0000000,0.0000000,0.0000000,4217.2500000,3433.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,33000.0000000,PE,1300.0000000,1494.6500000,1300.0000000,1429.8500000,1429.8500000,534.0000000,4590.8500000,16875.0000000,1325.0000000,12-May-2021
OPTIDX,NIFTY,03-Jun-2021,13400.0000000,PE,0.0000000,0.0000000,0.0000000,145.8500000,35.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,36100.0000000,CE,0.0000000,0.0000000,0.0000000,1397.9000000,243.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,30300.0000000,PE,0.0000000,0.0000000,0.0000000,993.5000000,417.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,27-Jun-2024,17000.0000000,PE,0.0000000,0.0000000,0.0000000,3432.4000000,3088.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,28700.0000000,CE,0.0000000,0.0000000,0.0000000,3129.6500000,3955.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,30400.0000000,CE,0.0000000,0.0000000,0.0000000,3081.7000000,3147.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,39000.0000000,CE,6.7500000,9.4000000,6.4000000,8.7000000,8.7000000,1593.0000000,15534.7700000,106700.0000000,-100.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,16350.0000000,PE,0.0000000,0.0000000,0.0000000,1395.5000000,14696.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,33200.0000000,CE,48.0000000,48.0000000,0.1000000,0.5000000,32452.3000000,1252845.0000000,10401817.9300000,609725.0000000,-2625.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,28100.0000000,CE,0.0000000,0.0000000,0.0000000,3309.8500000,4378.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,33900.0000000,CE,0.0000000,0.0000000,0.0000000,1793.1000000,900.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,35400.0000000,CE,55.2000000,55.6500000,42.0000000,44.2500000,44.2500000,51.0000000,451.9500000,2050.0000000,75.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,32400.0000000,CE,1457.6500000,1490.3500000,1406.0000000,1406.0000000,1406.0000000,5.0000000,42.2900000,250.0000000,25.0000000,12-May-2021
OPTIDX,NIFTY,20-May-2021,14200.0000000,CE,613.4500000,613.4500000,491.1000000,528.3000000,528.3000000,283.0000000,3129.7700000,13575.0000000,11775.0000000,12-May-2021
OPTIDX,NIFTY,27-May-2021,13300.0000000,CE,1432.7000000,1432.7000000,1423.0000000,1424.0000000,1424.0000000,3.0000000,33.1300000,15075.0000000,-150.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,36400.0000000,PE,0.0000000,0.0000000,0.0000000,3554.1000000,4250.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,16400.0000000,CE,0.1500000,0.4500000,0.0500000,0.1000000,14696.5000000,10344.0000000,127232.7000000,272325.0000000,227850.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,33600.0000000,CE,5.0000000,14.0000000,0.0500000,0.3500000,32452.3000000,297316.0000000,2497761.2800000,230150.0000000,-149950.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,28300.0000000,PE,1.7000000,1.7000000,0.0500000,0.1500000,32452.3000000,372.0000000,2631.9900000,1425.0000000,1425.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,30900.0000000,CE,0.0000000,0.0000000,0.0000000,1910.2000000,32452.3000000,0.0000000,0.0000000,100.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,15900.0000000,CE,0.1500000,0.6500000,0.0500000,0.1000000,14696.5000000,24848.0000000,296318.5600000,296550.0000000,89700.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,36500.0000000,PE,0.0000000,0.0000000,0.0000000,3832.6000000,4505.3000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,16150.0000000,PE,0.0000000,0.0000000,0.0000000,1454.9500000,1478.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,16050.0000000,CE,0.0000000,0.0000000,0.0000000,258.8000000,217.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,36700.0000000,CE,0.0000000,0.0000000,0.0000000,844.9000000,279.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,12-May-2021,13650.0000000,PE,0.5000000,0.5000000,0.0500000,0.0500000,14696.5000000,293.0000000,2999.6300000,10275.0000000,-5175.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,35100.0000000,CE,0.0000000,0.0000000,0.0000000,1139.2500000,708.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,13750.0000000,PE,0.0000000,0.0000000,0.0000000,378.0500000,207.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,13200.0000000,CE,0.0000000,0.0000000,0.0000000,1550.4500000,1632.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,32400.0000000,CE,0.0000000,0.0000000,0.0000000,2128.0000000,1696.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,29-Jul-2021,30100.0000000,PE,0.0000000,0.0000000,0.0000000,1061.0500000,1211.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,14000.0000000,CE,0.0000000,0.0000000,0.0000000,1260.9000000,907.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,30300.0000000,PE,0.0000000,0.0000000,0.0000000,1316.0000000,796.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,13650.0000000,CE,0.0000000,0.0000000,0.0000000,1199.2500000,1298.6500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,28900.0000000,PE,0.0000000,0.0000000,0.0000000,950.8000000,343.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,37700.0000000,CE,1.0000000,1.4500000,0.1000000,0.1000000,32452.3000000,127.0000000,1196.9900000,575.0000000,25.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,13050.0000000,CE,0.0000000,0.0000000,0.0000000,1545.7000000,1737.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,34600.0000000,PE,0.0000000,0.0000000,0.0000000,3551.2500000,2864.5000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,10-Jun-2021,14400.0000000,CE,0.0000000,0.0000000,0.0000000,1001.6500000,639.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,13100.0000000,PE,0.0000000,0.0000000,0.0000000,193.8000000,83.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,30600.0000000,PE,0.0000000,0.0000000,0.0000000,1106.2000000,1114.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,36900.0000000,CE,0.1500000,1.8000000,0.0500000,0.1500000,32452.3000000,361.0000000,3330.3000000,2550.0000000,1525.0000000,12-May-2021
OPTIDX,NIFTY,29-Dec-2022,11000.0000000,PE,0.0000000,0.0000000,0.0000000,235.0000000,363.1500000,0.0000000,0.0000000,187875.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Dec-2022,7600.0000000,PE,0.0000000,0.0000000,0.0000000,80.0000000,27.1500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,11000.0000000,PE,6.3000000,8.0000000,5.4000000,7.2500000,7.2500000,278.0000000,2294.9300000,143250.0000000,-150.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,34600.0000000,CE,0.0000000,0.0000000,0.0000000,1287.3500000,844.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,33500.0000000,PE,1590.0000000,1778.8500000,1576.9500000,1704.3500000,1704.3500000,145.0000000,1274.6400000,5725.0000000,-100.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,37200.0000000,PE,0.0000000,0.0000000,0.0000000,3923.1500000,4797.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,14700.0000000,CE,445.2500000,464.0000000,380.0500000,398.9000000,398.9000000,1042.0000000,11816.2400000,70500.0000000,18000.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,33800.0000000,PE,1116.2000000,1410.7500000,1050.9500000,1346.1500000,32452.3000000,4162.0000000,36391.8000000,8850.0000000,825.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,30000.0000000,CE,2678.0000000,2700.0000000,2500.0000000,2513.3500000,2513.3500000,13.0000000,105.8900000,350.0000000,225.0000000,12-May-2021
OPTIDX,NIFTY,30-Dec-2021,15500.0000000,PE,1050.0000000,1080.0000000,1050.0000000,1080.0000000,1080.0000000,5.0000000,62.1100000,17700.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Dec-2021,38000.0000000,PE,0.0000000,0.0000000,0.0000000,7803.4500000,7081.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,16050.0000000,PE,0.0000000,0.0000000,0.0000000,1453.3500000,1540.3500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,13950.0000000,PE,0.0000000,0.0000000,0.0000000,375.6000000,376.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,13850.0000000,PE,107.3500000,110.3500000,91.0000000,101.5000000,101.5000000,280.0000000,2929.6600000,12975.0000000,8175.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,34300.0000000,PE,1665.2000000,1848.8500000,1608.5500000,1841.2500000,32452.3000000,136.0000000,1223.4300000,2675.0000000,-100.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,15100.0000000,CE,0.0000000,0.0000000,0.0000000,555.8500000,500.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,28900.0000000,CE,0.0000000,0.0000000,0.0000000,2999.1500000,3779.2000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,29000.0000000,CE,4034.4000000,4034.4000000,3800.0000000,3800.0000000,3800.0000000,3.0000000,24.7100000,175.0000000,50.0000000,12-May-2021
OPTIDX,NIFTY,17-Jun-2021,14000.0000000,PE,0.0000000,0.0000000,0.0000000,386.8500000,208.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,31-Mar-2022,12000.0000000,CE,0.0000000,0.0000000,0.0000000,3248.7500000,3423.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,20-May-2021,28600.0000000,PE,0.0000000,0.0000000,0.0000000,645.1000000,9.8000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,29400.0000000,CE,0.0000000,0.0000000,0.0000000,3693.9500000,3843.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,29-Jul-2021,14600.0000000,PE,386.0000000,420.0000000,386.0000000,415.0000000,640.6500000,33.0000000,247.4900000,2900.0000000,900.0000000,12-May-2021
OPTIDX,BANKNIFTY,24-Jun-2021,40500.0000000,CE,0.0000000,0.0000000,0.0000000,1260.7500000,116.8500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,10-Jun-2021,29600.0000000,PE,0.0000000,0.0000000,0.0000000,845.4500000,383.0500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,30-Dec-2021,11300.0000000,PE,0.0000000,0.0000000,0.0000000,1927.0000000,126.9000000,0.0000000,0.0000000,675.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,31-Mar-2022,34000.0000000,CE,0.0000000,0.0000000,0.0000000,5454.5000000,4626.0000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,01-Jul-2021,14750.0000000,CE,0.0000000,0.0000000,0.0000000,603.7000000,609.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,30-Dec-2021,28500.0000000,CE,0.0000000,0.0000000,0.0000000,6960.4000000,6537.4500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,08-Jul-2021,32400.0000000,PE,0.0000000,0.0000000,0.0000000,1856.6000000,1903.2500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,36900.0000000,CE,0.0000000,0.0000000,0.0000000,2972.5500000,68.5500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,36000.0000000,CE,1.5000000,2.7000000,0.0500000,0.2000000,32452.3000000,144590.0000000,1301336.2200000,404875.0000000,-128450.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,14650.0000000,PE,0.0000000,0.0000000,0.0000000,594.0500000,572.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,03-Jun-2021,28900.0000000,PE,0.0000000,0.0000000,0.0000000,953.6000000,163.9000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,08-Jul-2021,14550.0000000,CE,0.0000000,0.0000000,0.0000000,816.1500000,756.9500000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,32000.0000000,PE,0.0000000,0.0000000,0.0000000,1499.9000000,1590.8000000,0.0000000,0.0000000,25.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,17-Jun-2021,37500.0000000,PE,0.0000000,0.0000000,0.0000000,4365.6500000,5190.4000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,NIFTY,24-Jun-2021,13750.0000000,PE,83.2000000,86.9500000,74.5000000,83.5000000,83.5000000,50.0000000,518.6500000,3150.0000000,2550.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,39000.0000000,PE,6292.0500000,6495.9000000,6270.0000000,6462.3000000,6462.3000000,276.0000000,3132.2800000,17425.0000000,-6725.0000000,12-May-2021
OPTIDX,BANKNIFTY,27-May-2021,37200.0000000,PE,0.0000000,0.0000000,0.0000000,3143.3500000,4746.6000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,01-Jul-2021,28400.0000000,CE,0.0000000,0.0000000,0.0000000,4589.4500000,4611.7000000,0.0000000,0.0000000,0.0000000,0.0000000,12-May-2021
OPTIDX,BANKNIFTY,12-May-2021,33000.0000000,CE,83.9500000,83.9500000,0.1000000,0.5500000,32452.3000000,2922619.0000000,24125707.9000000,1266500.0000000,206525.0000000,12-May-2021
